transaction_branch_id,branch_type,transaction_type_id,member_card,Number_of_Months,amount_paid,Coupon_Discount,magazine_fee_paid,payable_amount,reading_fee_paid,security_deposit,reward_points,num_books,num_magazine,display_name,adjustment_amount,Percentage_Share,member_branch_id,Transaction_Month,Transaction_Year,TAX_TYPE,Renewal_Amount,taxable_amount,TAX_AMOUNT,Membership_expiry_date,created_name,hierarchical_cluster
810,Company Owned,1.0,M2202754,3,23,2290.86,300.0,23,1716.0,598,0,2,1,Default package,0,100,1008,3,2024,GST,16,-487,-87.71,2024-06-29,SYSTEM,4
810,Company Owned,1.0,M2202742,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,3,2024,GST,213,-490,-88.17,2024-06-05,SYSTEM,4
810,Company Owned,1.0,M2202740,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,3,2024,GST,221,-490,-88.17,2024-06-04,SYSTEM,4
810,Company Owned,1.0,M2202741,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,3,2024,GST,221,-490,-88.17,2024-06-04,SYSTEM,4
810,Company Owned,1.0,M2202731,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,1,2024,GST,205,-490,-88.17,2024-04-06,SYSTEM,4
810,Company Owned,1.0,M2202729,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,12,2023,GST,16,-490,-88.17,2024-03-29,SYSTEM,4
810,Company Owned,1.0,M2202730,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,12,2023,GST,16,-490,-88.17,2024-03-29,SYSTEM,4
810,Company Owned,1.0,M2202727,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,12,2023,GST,41,-490,-88.17,2024-03-26,SYSTEM,4
810,Company Owned,1.0,M2202728,3,20,1993.86,0.0,20,1416.0,598,0,2,0,Online Package,0,100,1008,12,2023,GST,41,-490,-88.17,2024-03-26,SYSTEM,4
810,Company Owned,1.0,M2202605,3,1,2013.0,0.0,1,1416.0,598,0,2,0,Online Package,0,100,1008,4,2023,GST,238,-506,-91.07,2023-07-01,SYSTEM,4
810,Company Owned,1.0,M2202539,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,12,2022,GST,82,-504,-90.76,2023-03-21,SYSTEM,4
810,Company Owned,1.0,M2202540,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,12,2022,GST,82,-504,-90.76,2023-03-21,SYSTEM,4
810,Company Owned,1.0,M2202533,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,12,2022,GST,156,-504,-90.76,2023-03-12,SYSTEM,4
810,Company Owned,1.0,M2202527,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,0,-504,-90.76,2023-02-28,SYSTEM,4
810,Company Owned,1.0,M2202516,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,57,-504,-90.76,2023-02-23,SYSTEM,4
810,Company Owned,1.0,M2202517,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,57,-504,-90.76,2023-02-23,SYSTEM,4
810,Company Owned,1.0,M2202511,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,90,-504,-90.76,2023-02-19,SYSTEM,4
810,Company Owned,1.0,M2202506,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,98,-504,-90.76,2023-02-18,SYSTEM,4
810,Company Owned,1.0,M2202508,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,98,-504,-90.76,2023-02-18,SYSTEM,4
810,Company Owned,1.0,M2202509,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,98,-504,-90.76,2023-02-18,SYSTEM,4
810,Company Owned,1.0,M2202497,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202498,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202500,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202501,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202502,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202503,3,3,1795.0,0.0,3,1200.0,598,0,2,0,Online Package,0,100,1008,11,2022,GST,115,-504,-90.76,2023-02-16,SYSTEM,4
810,Company Owned,1.0,M2202446,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,123,-503,-90.46,2022-12-15,SYSTEM,4
810,Company Owned,1.0,M2202435,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202436,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202437,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202438,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202439,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202440,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202441,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202442,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202443,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,139,-503,-90.46,2022-12-13,SYSTEM,4
810,Company Owned,1.0,M2202425,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,9,2022,GST,188,-503,-90.46,2022-12-07,SYSTEM,4
810,Company Owned,1.0,M2202426,6,8,3589.9,600.0,8,2700.0,0,0,2,1,Default package,0,100,1008,9,2022,GST,188,7,1.22,2023-03-07,SYSTEM,4
810,Company Owned,1.0,M2202420,8,10,3787.57,0.0,10,2880.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,229,-498,-89.69,2023-05-02,SYSTEM,4
810,Company Owned,1.0,M2202419,6,8,2989.73,0.0,8,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,9,2022,GST,238,-500,-90.0,2023-03-01,SYSTEM,4
810,Company Owned,2.0,M2202396,6,8,2991.9,0.0,0,2700.0,0,0,3,0,Online Package,0,100,1008,8,2022,GST,172,7,1.22,2024-09-06,SYSTEM,4
810,Company Owned,1.0,M2202400,3,5,1792.61,0.0,5,1200.0,598,0,2,0,Online Package,0,100,1008,8,2022,GST,188,-503,-90.46,2022-11-08,SYSTEM,4
810,Company Owned,2.0,M2202396,6,6,2393.52,0.0,0,2160.0,0,0,3,0,Online Package,0,100,1008,8,2022,GST,188,5,0.92,2024-09-06,SYSTEM,4
810,Company Owned,2.0,M2202396,6,12,4300.69,0.0,0,3882.0,0,0,3,0,Online Package,0,100,1008,8,2022,GST,188,10,1.83,2024-09-06,SYSTEM,4
810,Company Owned,1.0,M2202396,7,11,4086.76,700.0,11,3150.0,598,0,3,0,Primus OnlinePackage,0,100,1008,8,2022,GST,205,-497,-89.54,2024-09-06,SYSTEM,4
810,Company Owned,1.0,M2202390,6,8,2989.73,0.0,8,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,221,-500,-90.0,2023-02-04,SYSTEM,4
810,Company Owned,1.0,M2202391,6,8,2989.73,0.0,8,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,221,-500,-90.0,2023-02-04,SYSTEM,4
810,Company Owned,1.0,M2202392,6,8,2989.73,0.0,8,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,8,2022,GST,221,-500,-90.0,2023-02-04,SYSTEM,4
810,Company Owned,1.0,M2202328,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202329,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202330,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202331,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202332,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202333,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,180,-506,-91.07,2022-09-08,SYSTEM,4
810,Company Owned,1.0,M2202327,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,188,-506,-91.07,2022-09-07,SYSTEM,4
810,Company Owned,1.0,M2202319,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,6,2022,GST,238,-506,-91.07,2022-09-01,SYSTEM,4
810,Company Owned,1.0,M2202286,3,525,1273.0,0.0,525,1200.0,598,0,2,0,Online Package,0,100,1008,4,2022,GST,41,-62,-11.14,2023-08-02,SYSTEM,4
810,Company Owned,1.0,M2202226,6,1050,1948.0,0.0,1050,2160.0,598,0,2,0,Primus OnlinePackage,0,100,1008,4,2022,GST,188,383,68.95,2022-10-07,SYSTEM,4
810,Company Owned,1.0,M2202211,3,1,1797.0,0.0,1,1200.0,598,0,2,0,Online Package,0,100,1008,3,2022,GST,16,-506,-91.07,2022-06-29,SYSTEM,4
810,Company Owned,1.0,M2202128,3,2,1796.0,0.0,2,1200.0,598,0,3,0,Online Package,0,100,1008,1,2022,GST,172,-505,-90.92,2023-04-30,SYSTEM,4
